framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1708633866521242,115622,4900,671590,0,0,0.008
1,1708633866525253,115623,4900,675597,0,0,249.314
2,1708633866529258,115624,4900,679604,0,0,249.688
3,1708633866533271,115625,4900,683609,0,0,249.190
4,1708633866537263,115626,4900,687616,0,0,250.501
5,1708633866541266,115627,4900,691623,0,0,249.813
6,1708633866545265,115628,4900,695627,0,0,250.063
7,1708633866549322,115629,4900,699634,0,0,246.488
8,1708633866553269,115630,4900,703639,0,0,253.357
9,1708633866557288,115631,4900,707646,0,0,248.818
10,1708633866561289,115632,4900,711653,0,0,249.938
11,1708633866565308,115633,4900,715657,0,0,248.818
12,1708633866569293,115634,4900,719664,0,0,250.941
13,1708633866573295,115635,4900,723671,0,0,249.875
14,1708633866577291,115636,4900,727676,0,0,250.250
15,1708633866581315,115637,4900,731683,0,0,248.509
16,1708633866585308,115638,4900,735690,0,0,250.438
17,1708633866589321,115639,4900,739694,0,0,249.190
18,1708633866593321,115640,4900,743701,0,0,250.000
19,1708633866597333,115641,4900,747706,0,0,249.252
20,1708633866601331,115642,4900,751713,0,0,250.125
21,1708633866605340,115643,4900,755720,0,0,249.439
22,1708633866609337,115644,4900,759724,0,0,250.188
23,1708633866613347,115645,4900,763731,0,0,249.377
24,1708633866617358,115646,4900,767738,0,0,249.314
25,1708633866621366,115647,4900,771743,0,0,249.501
26,1708633866625374,115648,4900,775750,0,0,249.501
27,1708633866629376,115649,4900,779754,0,0,249.875
28,1708633866633373,115650,4900,783761,0,0,250.188
29,1708633866637384,115651,4900,787768,0,0,249.314
30,1708633866641372,115652,4900,791772,0,0,250.752
31,1708633866645393,115653,4900,795780,0,0,248.694
32,1708633866649423,115654,4900,799787,0,0,248.139
33,1708633866653406,115655,4900,803791,0,0,251.067
34,1708633866657411,115656,4900,807798,0,0,249.688
35,1708633866661416,115657,4900,811805,0,0,249.688
36,1708633866665444,115658,4900,815809,0,0,248.262
37,1708633866669433,115659,4900,819817,0,0,250.689
38,1708633866673427,115660,4900,823821,0,0,250.376
39,1708633866677458,115661,4900,827828,0,0,248.077
40,1708633866681445,115662,4900,831835,0,0,250.815
41,1708633866685453,115663,4900,835839,0,0,249.501
42,1708633866689455,115664,4900,839846,0,0,249.875
43,1708633866693468,115665,4900,843854,0,0,249.190
44,1708633866697477,115666,4900,847858,0,0,249.439
45,1708633866701478,115667,4900,851865,0,0,249.938
46,1708633866705496,115668,4900,855872,0,0,248.880
47,1708633866709500,115669,4900,859876,0,0,249.750
48,1708633866713508,115670,4900,863883,0,0,249.501
49,1708633866717508,115671,4900,867888,0,0,250.000
50,1708633866721496,115672,4900,871895,0,0,250.752
51,1708633866725522,115673,4900,875902,0,0,248.385
52,1708633866729516,115674,4900,879906,0,0,250.376
53,1708633866733528,115675,4900,883913,0,0,249.252
54,1708633866737528,115676,4900,887920,0,0,250.000
55,1708633866741541,115677,4900,891925,0,0,249.190
56,1708633866745534,115678,4900,895932,0,0,250.438
57,1708633866749577,115679,4900,899936,0,0,247.341
